ID_Nota,ID_Aluno,ID_Disciplina,Nota,Data_Avaliacao
2,1,1,6.19,7/7/2023
3,2,1,7.18,7/7/2023
4,3,1,7.47,7/7/2023
5,4,1,7.46,7/7/2023
6,5,1,4.35,7/7/2023
7,6,1,4.43,7/7/2023
8,7,1,0.76,7/7/2023
9,8,1,9.22,7/7/2023
10,9,1,9.4,7/7/2023
11,10,1,3.28,7/7/2023
12,1,2,1.34,7/9/2023
13,2,2,3.01,7/9/2023
14,3,2,1.66,7/9/2023
15,4,2,0.03,7/9/2023
16,5,2,4.34,7/9/2023
17,6,2,4.02,7/9/2023
18,7,2,8.79,7/9/2023
19,8,2,1.17,7/9/2023
20,9,2,8.26,7/9/2023
21,10,2,3.41,7/9/2023
22,1,3,6.82,7/27/2023
23,2,3,8.21,7/27/2023
24,3,3,1.03,7/27/2023
25,4,3,4.1,7/27/2023
26,5,3,0.25,7/27/2023
27,6,3,6.63,7/27/2023
28,7,3,9.74,7/27/2023
29,8,3,3.77,7/27/2023
30,9,3,0.58,7/27/2023
31,10,3,8.52,7/27/2023
32,1,4,8.37,8/8/2023
33,2,4,0.26,8/8/2023
34,3,4,5.95,8/8/2023
35,4,4,6.98,8/8/2023
36,5,4,6.18,8/8/2023
37,6,4,4.79,8/8/2023
38,7,4,7.96,8/8/2023
39,8,4,0.62,8/8/2023
40,9,4,7.77,8/8/2023
41,10,4,5.81,8/8/2023
42,1,5,2.25,8/15/2023
43,2,5,5.82,8/15/2023
44,3,5,4.11,8/15/2023
45,4,5,7.99,8/15/2023
46,5,5,3.23,8/15/2023
47,6,5,8.09,8/15/2023
48,7,5,8.24,8/15/2023
49,8,5,3.33,8/15/2023
50,9,5,4.24,8/15/2023
51,10,5,0.11,8/15/2023
